"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0031346","positive regulation of cell projection organization",0.0425531914893617,0.0161563743297007,0.535331905781585,2.6338329764454,17.9784610487229,1.61378005505336e-57,3.43358603046853e-54,1.55489123900931e-54,"Cdkl5/Adnp/P2ry12/Tox/Ndnf/Tenm1/Atp8a2/Cnr1/Wnt5a/Robo1/Zfp804a/Ttbk2/Cflar/Wasl/Trpc5/Nlgn1/Bmpr2/Reln/Tgfbr1/Map3k13/Skil/Akap5/Atp7a/Arhgap32/Elavl4/Dock11/Map1b/Robo2/Dnm3/Zeb2/Prkci/Plxnc1/Tnik/Marcks/Itpr1/Gsk3b/Sema5a/Fmr1/Abl2/Hsp90aa1/Arhgap35/Ngf/Caprin1/Dcx/Fut9/Kidins220/Ep300/Wnt3/Negr1/Dscam/Pik3r1/Serpini1/Tmem30a/Ccdc88a/Lrp6/Setx/Atp1b2/Magi2/Plxna2/Arsb/Anln/Sema4d/Gpm6a/Septin7/Tiam1/Epha4/Plce1/Atf1/Ptprf/Plxna4/Ntrk2/Snap91/Stk24/Efemp1/Ppp1r9a/Ptprz1/Ptpn5/Dcc/Abi2/Htr7/Tenm3/Golga4/Lrrc7/Plxna1/Dnm1l/Il1rapl1/Auts2/Aqp1/Afdn/Cntn1/Fn1/Tmem106b/Fbxo38/Rapgef2/Ptprd/Nrxn1/Bcl11a/Pum2/Bhlhb9/Dpysl3/Pak3/Shoc2/Wasf2/Zmynd8/Serpinf1/Map6/Grip1/Igf1r/Itgb1/Dmd/Clip1/Dvl3/Nin/Dixdc1/Twf1/Slitrk1/Opa1/Bmp7/Camk1d/Hspa5/Ube2v2/Nf1/Htt/Acsl6/Ptk2b/Rala/Adamts1/Epha3/Pafah1b1/Ccp110/Sirt1/Lyn/Nckap1/Prkd1/Cyfip1/Washc5/Kif3c/Lrp8/Amigo1/Eif4g2/Nck1/Coro1c/Ranbp1/Ppp1r35/Braf/Enc1/Actr3/Pak1/Mtor/Zdhhc15/Dhx36/Plppr5/Kalrn/Cd24a/Pacsin1/Picalm/Hdac4/Tapt1/Mapt/Cbfa2t2/Eps8/Ss18l1/Islr2/Camk2b/Nfe2l2/Arpc2/Trim67/Rufy3/Golga2/Pias2/Ift88/Abl1/Vldlr/Rnd2/Tbc1d24/Smurf1/Nedd9/Itga6/Fzd4/Rab8b/Creb3l2/Cx3cl1/Camk1/Srf/Kat2b/Atmin/Gdi1/Ndrg4/Ripor2/Grn/Mark4/Cep135/Sh3glb1/Cdkl3/Fig4/Fgfr1/Apc/Anapc2/Nrp1/Scarb2/Bdnf/Ahi1/Ache/Cux2/Agt/Stau2/Hnrnpk/Cep120/Rgma/Fam98a/Ndel1/Nefl/Sf3a2/Bmp4/Cask/Trak1/Ntrk3/L1cam/Cdc42ep2/Actr2/Sema7a/Macf1/Ptbp1/Dnm2/Mark2/Dbn1/Nptn/Cul7/Def8/Ezh2/Ppp2r5b/Tiam2/Rab21/Map2k1/Ephb2/Cfl1/Fnbp1l/Ist1/Kdm1a/Flna/Ntn1/Plxnb1/Ppp2r5d/Fyn/Rapgef1/Stmn2/Tsc2/Snx3/Ikbkb/Baiap2",250,"Up","Oil - OPFR"
"GO:0050767","regulation of neurogenesis",0.0425531914893617,0.0170904687770282,0.506072874493927,2.48987854251012,16.8696868373093,1.74854568891689e-51,1.86016118872608e-48,8.4236955469575e-49,"Ccr5/Acan/Cdkl5/Adnp/Sema3c/Ntf3/Bmal1/Wnt5a/Tnr/Robo1/Lig4/Mme/Trpc5/Dlx2/Sema3d/Bmpr2/Sema3e/Reln/Ascl1/Cx3cr1/Notch1/Map3k13/Skil/Slit2/Akap5/Arhgap32/Map1b/Hey2/Robo2/Prox1/Grm5/Zeb2/Sox11/Prkci/Plxnc1/Sema4c/Tnik/Pcm1/Marcks/Vcan/Hltf/Gsk3b/Sema5a/Fmr1/Nkx2-2/Nos1/Spen/Ngf/Caprin1/Dcx/Pten/Cit/Hapln1/Ep300/Wnt3/Epha7/Trp53/Hook3/Ulk2/Mecp2/Mycn/Dscam/Fzd3/Csf1r/Fgfr3/Trim32/Sorl1/Plxna2/Slit1/Sema4d/Tiam1/Epha4/Dab1/Ptprf/Dag1/D130043K22Rik/Plxna4/Ntrk2/Snap91/Daam2/Synj1/Nog/Il6st/Ptprz1/Hif1a/Kras/Brinp1/Trp73/Kifap3/Dpysl5/Golga4/Ythdf2/Plxna1/Prtg/Dnm1l/Il1rapl1/Foxg1/Afdn/Fn1/Rapgef2/Ptprd/Bcl11a/Bhlhb9/Ptpra/Mapk8/Pak3/Serpinf1/Map6/Grip1/Itgb1/E2f1/Rtn4/Map2/Syngap1/Nin/Dixdc1/Slitrk1/Opa1/Bmp7/Ifrd1/Sox8/B2m/Nf1/Ski/Pafah1b1/Lyn/Dusp10/Syt4/Cyfip1/Id4/Fstl4/Id2/Lrp8/Amigo1/Eif4g2/Idh2/Braf/Nap1l1/Actr3/Arhgap4/Pak1/Sox2/Mtor/Hapln2/Rb1/Etv5/Ptk2/Dhx36/Kalrn/Cd24a/Rnf6/Picalm/Sema5b/Ufl1/Zcchc24/Ulk1/Bmpr1a/Mapt/Ss18l1/Spart/Islr2/Camk2b/Hdac2/Rufy3/Golga2/Pias2/Egfr/Rnd2/Tbc1d24/Fgf13/Ttc3/Smurf1/Rgs14/Man2a1/Thy1/Fzd4/Fezf2/Cx3cl1/Ywhah/Il34/Srf/Gdi1/Prune1/Star/Dlx1/Sh3glb1/Cdkl3/Dip2b/Anapc2/Nrp1/Bdnf/Myrf/Rela/Ache/Ppp3ca/Ncan/Ctnnb1/Cux2/Shank3/Kdm4a/Stau2/Rgma/Ndel1/Nefl/Dicer1/Sox10/Sema4b/Bmp4/Cask/Nr2e1/Trak1/Ntrk3/L1cam/Actr2/Sema7a/Macf1/Atxn1/Dbn1/Nptn/Cul7/Ezh2/Chd7/Tiam2/Fxr1/Rab21/Mbd1/Map2k1/Notch2/Sema6d/Sema6b/Xrcc4/Ephb2/Srrt/Rheb/Ist1/Sema4g/Tgm2/Lrp4/Hey1/Kdm1a/Ntn1/Plxnb1/Ptprs/Tsc2/Xrcc2/Pax6/Jade2/Hes1/Zfp365/Baiap2",250,"Up","Oil - OPFR"
"GO:0030900","forebrain development",0.0379574468085106,0.0147725307040304,0.522248243559719,2.56946135831382,16.5023488211668,5.53704065079524e-49,4.41786630925325e-46,2.00062021408996e-46,"P2ry12/Itgam/Tox/Inhba/Ndnf/Wnt5a/Tnr/Robo1/Arx/Usp9x/Ttbk2/Tbr1/Aldh1a2/Dlx2/Epha5/Erbb4/Sema3e/Reln/Ascl1/Pou3f4/Fktn/Notch1/Atrx/Nrg3/Slit2/Sall1/Nr2f2/Atp7a/Elavl4/Cdh2/Pgap1/Nrp2/Mfsd2a/Robo2/Prox1/Agtpbp1/Sall3/Plcb1/Zeb2/Pcm1/Kcna1/Mrtfb/Gsk3b/Sema5a/Dclk1/Bcl11b/Arhgap35/Dcx/Uba6/Cntnap2/Pten/Emx2/Scyl2/Zic1/Hook3/Ncor1/Prdm8/Slc4a10/Csf1r/Sox1/Dnah5/Fgfr3/Tacc1/Adgrg1/Lrp6/Mettl14/Srgap2/Myh10/Atp1b2/Scn2a/Slit1/Gli2/Zbtb18/Dab1/Top2b/Dmxl2/Neurod6/Plxna4/Ntrk2/Nog/Ndst1/Btbd3/Zswim6/Creb1/Kif3a/Dlx5/Hif1a/Kras/Chrnb2/Prkg1/Trp73/Kdm2b/Ccdc141/Neurod1/Plxna1/Tacc2/Fgf10/Aqp1/Foxg1/Afdn/Nfix/Rapgef2/Slitrk5/Arid1a/E2f1/Rtn4/Dlc1/Nr4a2/Wdr37/Nin/Dixdc1/Herc1/Socs7/Pcnt/Pou3f2/Cul5/Slc1a2/Celf1/B2m/Nf1/Htt/Drd1/Nfib/Setd2/Large1/Ski/Ywhae/Pafah1b1/Bhlhe22/Id4/Id2/Otx1/Lrp8/Akna/Mdga1/Pou3f3/Ncor2/Coro1c/Dclk2/Lamb1/Gnaq/Fut10/Mrtfa/Crk/Frs2/Rab3gap1/Pak1/Sox2/Aplp2/Uchl5/Atp1a3/Smarca4/Bmpr1a/Sin3a/Lhx6/Nr4a3/Kif21b/Ttc21b/Hdac2/Rpgrip1l/Ift88/Fbxo45/Egfr/Crkl/Fgf13/Kif1a/Zmiz1/Wdr47/Fat4/Fezf2/Rbpj/Srf/Slc7a11/Dlx1/D16Ertd472e/Fgfr1/Nrp1/Bloc1s6/Tmem108/Kdm6b/Kcnq2/Ctnnb1/Akirin2/Ephb3/Shank3/Hprt1/Hnrnpk/Cep120/Ndel1/Dicer1/Bmp4/Mboat7/App/Nr2e1/Mapk8ip3/Sema7a/Lrrk2/Chd7/Pex5/Fxr1/Cdk5r2/Nde1/Tctn1/Sema6b/Ephb2/Mcph1/Chd5/Kif26a/Kdm1a/Pomt2/Fyn/Bbs2/Ptprs/Syne2/Atp1a2/Emx1/Twsg1/Sun1/Nars1/Cdk5r1/Dync2h1/Pax6/Hes1",223,"Up","Oil - OPFR"
"GO:0016358","dendrite development",0.0359148936170213,0.0113475177304965,0.643292682926829,3.165,19.9169322429101,1.00912990456347e-67,6.44127618082861e-64,2.91691654519082e-64,"Cdkl5/Wnt5a/Robo1/Wasl/Trpc5/Nlgn1/Epha5/Reln/Acsl4/Akap5/Atp7a/Elavl4/Map1b/Tet1/Mfsd2a/Cpeb3/Dnm3/Strn/Camsap2/Hecw2/Tnik/Klf7/Marcks/Gsk3b/Dclk1/Fmr1/Abl2/Caprin1/Arc/Dcx/Uba6/Kidins220/Cntnap2/Pten/Cit/Mef2a/Shank1/Mecp2/Rock2/Ube3a/Dscam/Csmd3/Dock10/Kndc1/Nedd4l/Srgap2/Arid1b/Crebbp/Sema4d/Septin7/Tiam1/Epha4/Spire1/Dab1/Ptprf/D130043K22Rik/Pbrm1/Ntrk2/Ppp1r9a/Dlg5/Fat3/Btbd3/Ptprz1/Abi2/Chrnb2/Prkg1/Chrna7/Dpysl5/Abi1/Cacna1a/Tanc2/Dnm1l/Il1rapl1/Grin3a/Afdn/Arhgap44/Tmem106b/Slc25a46/Rapgef2/Ptprd/Bcl11a/Slitrk5/Bhlhb9/Mapk8/Pak3/Nedd4/Zmynd8/Nlgn3/Mef2c/Mapk6/Map6/Grip1/Itgb1/Mpdz/Map2/Syngap1/Clip1/Adam10/Itsn1/Opa1/Bmp7/Rap2a/Camk1d/Dcdc2a/Rere/Pak2/Adgrb3/Pafah1b1/Iqsec1/Sipa1l1/Cyfip1/Fstl4/Lrp8/Slc9a6/Eif4g2/Actr3/Crk/Pak1/Mink1/Ppp1r9b/Mtor/Zdhhc15/Dhx36/Kalrn/Pacsin1/Picalm/Sarm1/Dgkg/Ppfia2/Hecw1/Prex2/Pdlim5/Ctnnd2/Map1a/Ss18l1/Cc2d1a/Camk2b/Hdac2/Pias2/Abl1/Vldlr/Tbc1d24/Ntn3/Crkl/Kif1a/Zfp212/Mark1/Fzd4/Nr3c1/Fezf2/Nlgn2/Ywhah/Camk1/Celsr2/Arhgap33/Grn/Sh3glb1/D16Ertd472e/Cdkl3/Abitram/Igsf9/Anapc2/Nrp1/Bdnf/Rbfox2/Prickle1/Sez6/Ache/Ctnna2/Taok2/Ppp3ca/Asap1/Cux2/Sdc2/Ephb3/Shank3/Farp1/Hprt1/Gsk3a/Arf4/Prex1/Stau2/Hnrnpk/Camk2a/Cask/App/Nr2e1/Trak1/Actr2/Nck2/Dbn1/Dip2a/Cul7/Lrrk2/Ezh2/Slc12a5/Rab21/Srcin1/Ephb2/Cfl1/Lrp4/Ntn1/Fyn/Ptprs/Mapk8ip2/Tsc2/Plk2/Cdk5r1/Arf1/Zfp365/Baiap2",211,"Up","Oil - OPFR"
"GO:0051962","positive regulation of nervous system development",0.0357446808510638,0.0135616675315689,0.535714285714286,2.63571428571429,16.4689140840372,1.62377954378099e-48,1.15162053643934e-45,5.21508611371065e-46,"Acan/Cdkl5/Adnp/Ntf3/Wnt5a/Robo1/Lig4/Mme/Trpc5/St8sia2/Nlgn1/Prkca/Bmpr2/Reln/Ascl1/Adgrl3/Cx3cr1/Notch1/Map3k13/Skil/Flrt2/Slit2/Akap5/Arhgap32/Map1b/Lrrtm2/Robo2/Grm5/Zeb2/Sox11/Prkci/Plxnc1/Tnik/Marcks/Slitrk4/Vcan/Gsk3b/Sema5a/Fmr1/Nkx2-2/Spen/Ngf/Caprin1/Oxtr/Flrt3/Dcx/Hapln1/Ep300/Amigo2/Wnt3/Mecp2/Dscam/Slitrk3/Pik3r1/Fzd3/Csf1r/Trim32/Plxna2/Sema4d/Tiam1/Epha4/Ptprf/Dag1/Plxna4/Ntrk2/Snap91/Lrrn1/Synj1/Dlg5/Il1rap/Nog/Il6st/Ptprz1/Hif1a/Kras/Trp73/Golga4/Plxna1/Slitrk2/Dnm1l/Il1rapl1/Foxg1/Afdn/Fn1/Ptprd/Nrxn1/Bcl11a/Slitrk5/Bhlhb9/Ptpra/Mapk8/Pak3/Nlgn3/Serpinf1/Map6/Grip1/Itgb1/E2f1/Rtn4/Clstn2/Nin/Dixdc1/Slitrk1/Opa1/Sox8/Ube2v2/Adgrb3/Pafah1b1/Lyn/Lrrtm4/Cyfip1/Id4/Id2/Lrp8/Amigo1/Lingo2/Eif4g2/Braf/Nap1l1/Actr3/Pak1/Sox2/Mtor/Hapln2/Etv5/Ptk2/Dhx36/Grid2/Kalrn/Picalm/Ufl1/Mapt/Ss18l1/Islr2/Camk2b/Hdac2/Rufy3/Golga2/Pias2/Lrrn3/Egfr/Rnd2/Tbc1d24/Smurf1/Rgs14/Man2a1/Fzd4/Cx3cl1/Nlgn2/Lrrc24/Il34/Srf/Gdi1/Star/Sh3glb1/Lrtm2/Adgrl1/Cdkl3/Anapc2/Nrp1/Bdnf/Myrf/Rela/Ache/Ncan/Ctnnb1/Cux2/Ephb3/Shank3/Stau2/Ndel1/Nefl/Dicer1/Sox10/Cask/Nr2e1/Trak1/Ntrk3/L1cam/Actr2/Sema7a/Macf1/Atxn1/Dbn1/Nptn/Cul7/Asic2/Tiam2/Fxr1/Rab21/Map2k1/Notch2/Syndig1/Xrcc4/Clstn3/Ephb2/Srrt/Rheb/Ist1/Tgm2/Kdm1a/Lrrtm3/Ntn1/Plxnb1/Xrcc2/Pax6/Jade2/Hes1/Zfp365/Baiap2",210,"Up","Oil - OPFR"
"GO:0050803","regulation of synapse structure or activity",0.0331914893617021,0.0109669607334371,0.615141955835962,3.02649842271293,18.3239861656057,5.11104180281955e-58,1.63118899136986e-54,7.38680041607498e-55,"Slc17a8/Cdkl5/Adnp/Wnt5a/Robo1/Zfp804a/Cntnap4/Wasl/St8sia2/Nlgn1/Prkca/Reln/Adgrl3/Elavl2/Flrt2/Slit2/Cdh2/Frmpd4/Nrp2/Mdga2/Lrrtm2/Cdh8/Dnm3/Grin2b/Plxnc1/Gpr158/Marcks/Slitrk4/Ptpro/Gsk3b/Tanc1/Fmr1/Caprin1/Oxtr/Arc/Flrt3/Pten/Amigo2/Epha7/Negr1/Mecp2/Rock2/Ube3a/Slitrk3/Pik3r1/Shank2/Nrcam/Myh10/Dgkb/Magi2/Sema4d/Gpm6a/Tiam1/Epha4/Eif4g1/Ptprf/Dag1/Rock1/Ntrk2/Snap91/Lrrn1/Ppp1r9a/Dlg5/Il1rap/Setd5/Ptprt/Abi2/Chrnb2/Chrna7/Tanc2/Slitrk2/Dnm1l/Il1rapl1/Afdn/Arhgap44/Ptprd/Nrxn1/Slitrk5/Bhlhb9/Pak3/Homer1/Nedd4/Zmynd8/Nlgn3/Mef2c/Lrfn3/Itgb1/Syngap1/Clstn2/Adam10/Itsn1/Pcdh8/Sparcl1/Slitrk1/Opa1/Rap2a/Ube2v2/Nf1/Ptk2b/Malat1/Adgrb3/Pafah1b1/Sipa1l1/Lrrtm4/Cyfip1/Cntnap1/Lrp8/Ywhaz/Amigo1/Lingo2/Vps35/Mdga1/Neurod2/Rims4/Lrfn1/Actr3/Zdhhc15/Etv5/Ptk2/Dhx36/Grid2/Kalrn/Hspa8/Picalm/Ppfia2/Pdlim5/Cttnbp2/Camk2b/Lrrn3/Abl1/Chd4/Ogt/Kif1a/Lrfn5/Nedd9/Nlgn2/Camk1/Slc17a6/Lrrc24/Arhgap33/Slc7a11/Chmp2b/Lrtm2/Adgrl1/Igsf9/C1ql3/Anapc2/Bdnf/Lhfpl4/Ctnna2/Taok2/Asap1/Ncan/Ctnnb1/Cux2/Ephb3/Shank3/Farp1/Arf4/Stau2/Hnrnpk/Abhd17b/Snca/Icam5/Nefl/Cask/Rps6ka5/App/Ntrk3/Actr2/Hnrnpm/Mark2/Dbn1/Lrrk2/Asic2/Mycbp2/Srcin1/Syndig1/Egln1/Clstn3/Grid1/Ephb2/Cfl1/Rheb/Lrp4/Lrrtm3/Nectin1/Ntn1/Fyn/Ptprs/Rhob/Tsc2/Cdk5r1/Sybu/Baiap2",195,"Up","Oil - OPFR"
"GO:0050807","regulation of synapse organization",0.0325106382978723,0.0106901920083031,0.618122977346278,3.04116504854369,18.2196764111705,2.51207348121166e-57,4.0086412576435e-54,1.81530362615979e-54,"Cdkl5/Adnp/Wnt5a/Robo1/Zfp804a/Cntnap4/Wasl/St8sia2/Nlgn1/Prkca/Reln/Adgrl3/Elavl2/Flrt2/Slit2/Cdh2/Frmpd4/Nrp2/Mdga2/Lrrtm2/Cdh8/Dnm3/Grin2b/Plxnc1/Gpr158/Marcks/Slitrk4/Ptpro/Gsk3b/Tanc1/Fmr1/Caprin1/Oxtr/Arc/Flrt3/Pten/Amigo2/Epha7/Negr1/Mecp2/Rock2/Ube3a/Slitrk3/Pik3r1/Shank2/Nrcam/Myh10/Dgkb/Magi2/Sema4d/Gpm6a/Tiam1/Epha4/Eif4g1/Ptprf/Dag1/Rock1/Ntrk2/Snap91/Lrrn1/Ppp1r9a/Dlg5/Il1rap/Setd5/Ptprt/Abi2/Chrnb2/Chrna7/Tanc2/Slitrk2/Dnm1l/Il1rapl1/Afdn/Arhgap44/Ptprd/Nrxn1/Slitrk5/Bhlhb9/Pak3/Homer1/Nedd4/Zmynd8/Nlgn3/Mef2c/Lrfn3/Itgb1/Clstn2/Adam10/Itsn1/Pcdh8/Sparcl1/Slitrk1/Opa1/Rap2a/Ube2v2/Nf1/Ptk2b/Malat1/Adgrb3/Pafah1b1/Sipa1l1/Lrrtm4/Cyfip1/Cntnap1/Lrp8/Ywhaz/Amigo1/Lingo2/Vps35/Mdga1/Neurod2/Rims4/Lrfn1/Actr3/Zdhhc15/Etv5/Ptk2/Dhx36/Grid2/Kalrn/Hspa8/Picalm/Ppfia2/Pdlim5/Cttnbp2/Camk2b/Lrrn3/Abl1/Chd4/Ogt/Kif1a/Lrfn5/Nedd9/Nlgn2/Camk1/Lrrc24/Arhgap33/Slc7a11/Chmp2b/Lrtm2/Adgrl1/Igsf9/C1ql3/Anapc2/Bdnf/Lhfpl4/Ctnna2/Taok2/Asap1/Ncan/Ctnnb1/Cux2/Ephb3/Shank3/Farp1/Arf4/Stau2/Hnrnpk/Abhd17b/Snca/Icam5/Nefl/Cask/Rps6ka5/App/Ntrk3/Actr2/Hnrnpm/Mark2/Dbn1/Lrrk2/Asic2/Mycbp2/Srcin1/Syndig1/Egln1/Clstn3/Grid1/Ephb2/Cfl1/Rheb/Lrp4/Lrrtm3/Nectin1/Ntn1/Fyn/Ptprs/Rhob/Tsc2/Cdk5r1/Baiap2",191,"Up","Oil - OPFR"
"GO:0060560","developmental growth involved in morphogenesis",0.028936170212766,0.0100328662861097,0.586206896551724,2.88413793103448,16.2873623126747,1.33793254583649e-46,8.54002344007429e-44,3.86732923249157e-44,"Ccr5/Cdkl5/Adnp/Sema3c/Wnt5a/Tnr/Robo1/Usp9x/Trpc5/St8sia2/Cpne9/Sema3d/Bmpr2/Sema3e/Itsn2/Notch1/Map3k13/Slit2/Sall1/Arhgap32/Map1b/Nrp2/Zeb2/Sema4c/Gsk3b/Sema5a/Dclk1/Kif26b/Ngf/Flrt3/Dcx/Pten/Ep300/Wnt3/Epha7/Ulk2/Mecp2/Dscam/Raph1/Plaa/Nedd4l/Csf1r/Lrp6/Slit3/Cyfip2/Slit1/Sema4d/Septin7/Tiam1/Spry2/Sox9/D130043K22Rik/Plxna4/Spag6l/Spag9/Kdm5b/Tmtc3/Epb41l5/Prkg1/Golga4/Plxna1/Fgf10/Auts2/Wasf1/Afdn/Vcl/Fn1/Nfix/Bcl11a/Pum2/Cadm1/Rims2/Omg/Rims1/Nlgn3/Med1/Itgb1/Rtn4/Map2/Spry1/Nin/Ifrd1/Cpne1/Ttl/Ppp2r3a/Pafah1b1/Rarg/C9orf72/Syt4/Cyfip1/Fstl4/Slc9a6/Eif4g2/Fmn1/Actr3/Slc12a2/Arhgap4/Clasp2/Pak1/Fgf1/Rnf6/Picalm/Vangl2/Sema5b/Cttn/Nrn1/Ulk1/Sin3a/Mapt/Spart/Islr2/Tnc/Itga4/Rufy3/Abl1/Rnd2/Sh3gl2/Fgf13/Ttc3/Smurf1/Cd2ap/Zfp568/Srf/Gdi1/Sh3glb1/Cdkl3/Dip2b/Anapc2/Nrp1/Bdnf/Prickle1/Tmem108/Ctnnb1/Hnrnpk/Rgma/Ndel1/Csf1/Syt1/Sema4b/Bmp4/Slc23a2/Rdh10/App/Ntrk3/L1cam/Sema7a/Macf1/Pak6/Dnm2/Dbn1/Ahr/Rab21/Rnf157/Unc13a/Sema6d/Sema6b/Clstn3/Cfl1/Ist1/Wdr36/Sema4g/Eif2ak4/Kdm1a/Cacng7/Ntn1/Ptprs/Tgfbr2/Emx1/Nkd1/Jade2",170,"Up","Oil - OPFR"
"GO:0099173","postsynapse organization",0.0277446808510638,0.00882200311364816,0.63921568627451,3.14494117647059,17.3763719497006,5.60558422229496e-52,7.15608881818175e-49,3.24061774198357e-49,"Cdkl5/Wnt5a/Zfp804a/Wasl/Nlgn1/Epha5/Reln/Nptxr/Adgrl3/Shisa6/Frrs1l/Cnksr2/Cdh2/Frmpd4/Nrp2/Lrrtm2/Dnm3/Grin2b/Marcks/Tanc1/Abl2/Caprin1/Arc/Cntnap2/Insr/Pten/Shank1/Epha7/Rock2/Arhgef9/Ube3a/Slitrk3/Dock10/Shank2/Nrxn3/Nrcam/Myh10/Dgkb/Dlg2/Magi2/Myo9a/Septin7/Tiam1/Epha4/Ptprf/Ppp1r9a/Dlg5/Il1rap/Abi2/Chrna7/Tanc2/Dnm1l/Il1rapl1/Lrrc4/Afdn/Arhgap44/Ptprd/Grin2a/Nrxn1/Bhlhb9/Pak3/Cadm1/Glrb/Homer1/Sorbs1/Wasf2/Zmynd8/Nlgn3/Igf1r/Itgb1/Shisa7/Syngap1/Adam10/Itsn1/Rph3a/Opa1/Gphn/Nf1/Ptk2b/Pafah1b1/Nos1ap/Sipa1l1/Ssh1/Lrrtm4/Cntnap1/Lrp8/Vps35/Stk38l/Lgmn/Mtmr2/Lrfn1/Actr3/Crk/Zdhhc15/Etv5/Dhx36/Grid2/Kalrn/Hspa8/Sptbn2/Snx27/Ppfia2/Cttn/Pdlim5/Ezr/Ctnnd2/Camk2b/Ckap5/Nrxn2/Sh3gl2/Crkl/Kif1a/Nptx1/Arhgef7/Nedd9/Nlgn2/Arhgap33/Slc7a11/Chmp2b/C1ql3/Nrp1/Lhfpl4/Arhgap39/Iqsec3/Tmem108/Taok2/Asap1/Ncan/Cux2/Ephb3/Shank3/Farp1/Arf4/Stau2/Hnrnpk/Abhd17b/Cask/Rps6ka5/App/Sorbs2/Ntrk3/Actr2/Hnrnpm/Mark2/Dbn1/Dip2a/Lrrk2/Rer1/Srcin1/Grid1/Ephb2/Cfl1/Mesd/Rheb/Lrp4/Fyn/Ptprs/Tsc2/Cdk5r1/Mpp2/Arf1/Zfp365/Baiap2",163,"Up","Oil - OPFR"
"GO:0048813","dendrite morphogenesis",0.0228085106382979,0.00667704549385919,0.694300518134715,3.4159585492228,17.0087481830419,3.03310106593555e-49,2.76575487198094e-46,1.25246549279083e-46,"Cdkl5/Wnt5a/Robo1/Wasl/Trpc5/Nlgn1/Epha5/Reln/Akap5/Atp7a/Elavl4/Tet1/Dnm3/Hecw2/Tnik/Klf7/Marcks/Gsk3b/Dclk1/Abl2/Caprin1/Arc/Dcx/Kidins220/Cntnap2/Pten/Cit/Mef2a/Shank1/Rock2/Ube3a/Dscam/Dock10/Kndc1/Nedd4l/Sema4d/Septin7/Tiam1/Epha4/Ptprf/Ppp1r9a/Btbd3/Ptprz1/Abi2/Chrnb2/Chrna7/Dpysl5/Abi1/Cacna1a/Tanc2/Dnm1l/Il1rapl1/Afdn/Arhgap44/Tmem106b/Rapgef2/Ptprd/Slitrk5/Bhlhb9/Mapk8/Pak3/Nedd4/Nlgn3/Map6/Grip1/Itgb1/Adam10/Opa1/Rap2a/Dcdc2a/Rere/Adgrb3/Pafah1b1/Sipa1l1/Lrp8/Actr3/Mink1/Zdhhc15/Dhx36/Kalrn/Picalm/Sarm1/Ppfia2/Hecw1/Prex2/Pdlim5/Ctnnd2/Ss18l1/Cc2d1a/Camk2b/Pias2/Vldlr/Tbc1d24/Kif1a/Fzd4/Ywhah/Celsr2/Arhgap33/Sh3glb1/Cdkl3/Abitram/Anapc2/Nrp1/Rbfox2/Ache/Ctnna2/Taok2/Ppp3ca/Cux2/Sdc2/Ephb3/Shank3/Farp1/Hprt1/Stau2/Camk2a/Cask/Nr2e1/Trak1/Actr2/Dbn1/Dip2a/Cul7/Lrrk2/Rab21/Srcin1/Ephb2/Cfl1/Lrp4/Fyn/Mapk8ip2/Cdk5r1/Zfp365/Baiap2",134,"Up","Oil - OPFR"
